hg38_ENSG00000255506	hg38_RP11-203F8.1
hg38_ENSG00000282916	hg38_RP11-676F20.4
hg38_ENSG00000282940	hg38_RP11-676F20.5
hg38_ENSG00000254874	hg38_RP11-676F20.1
hg38_ENSG00000134640	hg38_MTNR1B
hg38_ENSG00000180773	hg38_SLC36A4
hg38_ENSG00000255233	hg38_RP11-755E23.3
hg38_ENSG00000165325	hg38_CCDC67
hg38_ENSG00000166002	hg38_SMCO4
hg38_ENSG00000166004	hg38_CEP295
hg38_ENSG00000254911	hg38_SCARNA9
hg38_ENSG00000166012	hg38_TAF1D
hg38_ENSG00000182919	hg38_C11orf54
hg38_ENSG00000042429	hg38_MED17
hg38_ENSG00000214376	hg38_VSTM5
hg38_ENSG00000181333	hg38_HEPHL1
hg38_ENSG00000110218	hg38_PANX1
hg38_ENSG00000250519	hg38_RP11-680H20.2
hg38_ENSG00000183560	hg38_IZUMO1R
hg38_ENSG00000123901	hg38_GPR83
hg38_ENSG00000020922	hg38_MRE11A
hg38_ENSG00000255893	hg38_RP11-685N10.1
hg38_ENSG00000168876	hg38_ANKRD49
hg38_ENSG00000257057	hg38_C11orf97
hg38_ENSG00000134627	hg38_PIWIL4
hg38_ENSG00000196371	hg38_FUT4
hg38_ENSG00000255929	hg38_RP11-867G2.8
hg38_ENSG00000233536	hg38_RP11-867G2.5
hg38_ENSG00000255666	hg38_RP11-867G2.6
hg38_ENSG00000166025	hg38_AMOTL1
hg38_ENSG00000256469	hg38_RP11-856F16.2
hg38_ENSG00000150316	hg38_CWC15
hg38_ENSG00000186280	hg38_KDM4D
hg38_ENSG00000235268	hg38_KDM4E
hg38_ENSG00000263465	hg38_SRSF8
hg38_ENSG00000149218	hg38_ENDOD1
hg38_ENSG00000245552	hg38_RP11-712B9.2
hg38_ENSG00000149212	hg38_SESN3
hg38_ENSG00000250390	hg38_RP11-338H14.1
hg38_ENSG00000255605	hg38_RP11-644L4.1
hg38_ENSG00000077458	hg38_FAM76B
hg38_ENSG00000166037	hg38_CEP57
hg38_ENSG00000087053	hg38_MTMR2
hg38_ENSG00000184384	hg38_MAML2
hg38_ENSG00000149231	hg38_CCDC82
hg38_ENSG00000183340	hg38_JRKL
hg38_ENSG00000255679	hg38_JRKL-AS1
hg38_ENSG00000256684	hg38_RP11-49K4.2
hg38_ENSG00000254587	hg38_RP11-360K13.1
hg38_ENSG00000255039	hg38_RP11-882G5.1
hg38_ENSG00000255502	hg38_RP11-379J13.2
hg38_ENSG00000254599	hg38_RP11-115E19.1
hg38_ENSG00000254830	hg38_RP11-99C10.1
hg38_ENSG00000149972	hg38_CNTN5
hg38_ENSG00000248027	hg38_CTD-2383M3.1
hg38_ENSG00000165895	hg38_ARHGAP42
hg38_ENSG00000170647	hg38_TMEM133
hg38_ENSG00000082175	hg38_PGR
hg38_ENSG00000137672	hg38_TRPC6
hg38_ENSG00000187151	hg38_ANGPTL5
hg38_ENSG00000110318	hg38_CEP126
hg38_ENSG00000137691	hg38_C11orf70
hg38_ENSG00000260008	hg38_RP11-732A21.2
hg38_ENSG00000277459	hg38_RP11-732A21.3
hg38_ENSG00000137693	hg38_YAP1
hg38_ENSG00000254422	hg38_RP11-864G5.3
hg38_ENSG00000023445	hg38_BIRC3
hg38_ENSG00000110330	hg38_BIRC2
hg38_ENSG00000152558	hg38_TMEM123
hg38_ENSG00000255337	hg38_RP11-315O6.1
hg38_ENSG00000255482	hg38_RP11-315O6.2
hg38_ENSG00000137673	hg38_MMP7
hg38_ENSG00000137674	hg38_MMP20
hg38_ENSG00000256916	hg38_RP11-817J15.2
hg38_ENSG00000281655	hg38_RP11-817J15.3
hg38_ENSG00000137675	hg38_MMP27
hg38_ENSG00000118113	hg38_MMP8
hg38_ENSG00000166670	hg38_MMP10
hg38_ENSG00000196611	hg38_MMP1
hg38_ENSG00000149968	hg38_MMP3
hg38_ENSG00000262406	hg38_MMP12
hg38_ENSG00000137745	hg38_MMP13
hg38_ENSG00000137692	hg38_DCUN1D5
hg38_ENSG00000187240	hg38_DYNC2H1
hg38_ENSG00000254987	hg38_RP11-563P16.1
hg38_ENSG00000170962	hg38_PDGFD
hg38_ENSG00000255548	hg38_RP11-617B3.2
hg38_ENSG00000170967	hg38_DDI1
hg38_ENSG00000256422	hg38_RP11-886D15.1
hg38_ENSG00000196954	hg38_CASP4
hg38_ENSG00000137757	hg38_CASP5
hg38_ENSG00000137752	hg38_CASP1
hg38_ENSG00000204397	hg38_CARD16
hg38_ENSG00000255221	hg38_CARD17
hg38_ENSG00000255501	hg38_CARD18
hg38_ENSG00000254998	hg38_RP11-94P11.4
hg38_ENSG00000152578	hg38_GRIA4
hg38_ENSG00000170903	hg38_MSANTD4
hg38_ENSG00000182359	hg38_KBTBD3
hg38_ENSG00000149313	hg38_AASDHPPT
hg38_ENSG00000254433	hg38_RP11-677I18.3
hg38_ENSG00000254580	hg38_RP11-677I18.4
hg38_ENSG00000152402	hg38_GUCY1A2
hg38_ENSG00000261098	hg38_RP11-819C21.1
hg38_ENSG00000152404	hg38_CWF19L2
hg38_ENSG00000137760	hg38_ALKBH8
hg38_ENSG00000110675	hg38_ELMOD1
hg38_ENSG00000170290	hg38_SLN
hg38_ENSG00000110660	hg38_SLC35F2
hg38_ENSG00000179331	hg38_RAB39A
hg38_ENSG00000166266	hg38_CUL5
hg38_ENSG00000255467	hg38_RP11-144G7.2
hg38_ENSG00000075239	hg38_ACAT1
hg38_ENSG00000149308	hg38_NPAT
hg38_ENSG00000149311	hg38_ATM
hg38_ENSG00000166323	hg38_C11orf65
hg38_ENSG00000178202	hg38_KDELC2
hg38_ENSG00000110723	hg38_EXPH5
hg38_ENSG00000178105	hg38_DDX10
hg38_ENSG00000203334	hg38_RP11-25I9.3
hg38_ENSG00000255528	hg38_RP11-25I9.2
hg38_ENSG00000255028	hg38_RP11-708B6.2
hg38_ENSG00000185742	hg38_C11orf87
hg38_ENSG00000254659	hg38_RP11-262A12.1
hg38_ENSG00000149289	hg38_ZC3H12C
hg38_ENSG00000137710	hg38_RDX
hg38_ENSG00000254416	hg38_RP11-347E10.1
hg38_ENSG00000137714	hg38_FDX1
hg38_ENSG00000137727	hg38_ARHGAP20
hg38_ENSG00000271390	hg38_RP11-89C3.3
hg38_ENSG00000271584	hg38_RP11-89C3.4
hg38_ENSG00000150750	hg38_C11orf53
hg38_ENSG00000196167	hg38_COLCA1
hg38_ENSG00000214290	hg38_COLCA2
hg38_ENSG00000110777	hg38_POU2AF1
hg38_ENSG00000255208	hg38_RP11-794P6.3
hg38_ENSG00000255093	hg38_RP11-794P6.2
hg38_ENSG00000137707	hg38_BTG4
hg38_ENSG00000254980	hg38_RP11-794P6.6
hg38_ENSG00000183644	hg38_C11orf88
hg38_ENSG00000204381	hg38_LAYN
hg38_ENSG00000170145	hg38_SIK2
hg38_ENSG00000137713	hg38_PPP2R1B
hg38_ENSG00000254990	hg38_RP11-108O10.2
hg38_ENSG00000086848	hg38_ALG9
hg38_ENSG00000258529	hg38_RP11-108O10.8
hg38_ENSG00000255561	hg38_FDXACB1
hg38_ENSG00000137720	hg38_C11orf1
hg38_ENSG00000109846	hg38_CRYAB
hg38_ENSG00000170276	hg38_HSPB2
hg38_ENSG00000254445	hg38_HSPB2-C11orf52
hg38_ENSG00000149300	hg38_C11orf52
hg38_ENSG00000150764	hg38_DIXDC1
hg38_ENSG00000150768	hg38_DLAT
hg38_ENSG00000150773	hg38_PIH1D2
hg38_ENSG00000150776	hg38_C11orf57
hg38_ENSG00000150779	hg38_TIMM8B
hg38_ENSG00000204370	hg38_SDHD
hg38_ENSG00000255292	hg38_AP002884.2
hg38_ENSG00000150782	hg38_IL18
hg38_ENSG00000254638	hg38_RP11-356J5.4
hg38_ENSG00000150783	hg38_TEX12
hg38_ENSG00000197580	hg38_BCO2
hg38_ENSG00000150787	hg38_PTS
hg38_ENSG00000188771	hg38_PLET1
hg38_ENSG00000268472	hg38_RP11-356J5.13
hg38_ENSG00000250303	hg38_RP11-356J5.12
hg38_ENSG00000254968	hg38_RP11-65M17.3
hg38_ENSG00000255484	hg38_RP11-65M17.1
hg38_ENSG00000254626	hg38_RP11-27G22.1
hg38_ENSG00000247416	hg38_RP11-629G13.1
hg38_ENSG00000149294	hg38_NCAM1
hg38_ENSG00000227487	hg38_NCAM1-AS1
hg38_ENSG00000255129	hg38_RP11-839D17.3
hg38_ENSG00000149292	hg38_TTC12
hg38_ENSG00000170209	hg38_ANKK1
hg38_ENSG00000256757	hg38_RP11-159N11.3
hg38_ENSG00000149295	hg38_DRD2
hg38_ENSG00000166682	hg38_TMPRSS5
hg38_ENSG00000086827	hg38_ZW10
hg38_ENSG00000256603	hg38_RP11-667M19.2
hg38_ENSG00000228607	hg38_CLDN25
hg38_ENSG00000048028	hg38_USP28
hg38_ENSG00000256452	hg38_RP11-667M19.10
hg38_ENSG00000149305	hg38_HTR3B
hg38_ENSG00000166736	hg38_HTR3A
hg38_ENSG00000109906	hg38_ZBTB16
hg38_ENSG00000256947	hg38_RP11-64D24.2
hg38_ENSG00000166741	hg38_NNMT
hg38_ENSG00000256195	hg38_RP11-64D24.4
hg38_ENSG00000180425	hg38_C11orf71
hg38_ENSG00000282682	hg38_C11orf71
hg38_ENSG00000076053	hg38_RBM7
hg38_ENSG00000255663	hg38_RP11-212D19.4
hg38_ENSG00000076043	hg38_REXO2
hg38_ENSG00000095110	hg38_NXPE1
hg38_ENSG00000137634	hg38_NXPE4
hg38_ENSG00000204361	hg38_NXPE2
hg38_ENSG00000182985	hg38_CADM1
hg38_ENSG00000256972	hg38_AP000462.3
hg38_ENSG00000255580	hg38_AP000462.2
hg38_ENSG00000256281	hg38_RP11-136I14.2
hg38_ENSG00000255689	hg38_RP11-136I14.5
hg38_ENSG00000255599	hg38_AP000997.1
hg38_ENSG00000260254	hg38_AP000997.2
hg38_ENSG00000256717	hg38_AP000797.3
hg38_ENSG00000246100	hg38_LINC00900
hg38_ENSG00000257067	hg38_AP000797.4
hg38_ENSG00000236437	hg38_AP001891.1
hg38_ENSG00000237937	hg38_AP000770.1
hg38_ENSG00000137656	hg38_BUD13
hg38_ENSG00000226645	hg38_AP006216.10
hg38_ENSG00000109917	hg38_ZPR1
hg38_ENSG00000110243	hg38_APOA5
hg38_ENSG00000236267	hg38_AP006216.5
hg38_ENSG00000110244	hg38_APOA4
hg38_ENSG00000110245	hg38_APOC3
hg38_ENSG00000118137	hg38_APOA1
hg38_ENSG00000235910	hg38_APOA1-AS
hg38_ENSG00000160584	hg38_SIK3
hg38_ENSG00000224077	hg38_AP000936.4
hg38_ENSG00000168092	hg38_PAFAH1B2
hg38_ENSG00000149577	hg38_SIDT2
hg38_ENSG00000149591	hg38_TAGLN
hg38_ENSG00000160613	hg38_PCSK7
hg38_ENSG00000167257	hg38_RNF214
hg38_ENSG00000186318	hg38_BACE1
hg38_ENSG00000278768	hg38_BACE1-AS
hg38_ENSG00000110274	hg38_CEP164
hg38_ENSG00000250699	hg38_AP000892.4
hg38_ENSG00000177103	hg38_DSCAML1
hg38_ENSG00000270403	hg38_RP11-35P15.1
hg38_ENSG00000137731	hg38_FXYD2
hg38_ENSG00000254844	hg38_RP11-728F11.3
hg38_ENSG00000255245	hg38_FXYD6-FXYD2
hg38_ENSG00000254528	hg38_RP11-728F11.4
hg38_ENSG00000137726	hg38_FXYD6
hg38_ENSG00000137747	hg38_TMPRSS13
hg38_ENSG00000110324	hg38_IL10RA
hg38_ENSG00000255274	hg38_TMPRSS4-AS1
hg38_ENSG00000279906	hg38_AP002962.1
hg38_ENSG00000137648	hg38_TMPRSS4
hg38_ENSG00000177098	hg38_SCN4B
hg38_ENSG00000149575	hg38_SCN2B
hg38_ENSG00000160593	hg38_JAML
hg38_ENSG00000160588	hg38_MPZL3
hg38_ENSG00000149573	hg38_MPZL2
hg38_ENSG00000198851	hg38_CD3E
hg38_ENSG00000167286	hg38_CD3D
hg38_ENSG00000160654	hg38_CD3G
hg38_ENSG00000110344	hg38_UBE4A
hg38_ENSG00000254873	hg38_RP11-770J1.5
hg38_ENSG00000167283	hg38_ATP5L
hg38_ENSG00000255384	hg38_RP11-770J1.4
hg38_ENSG00000118058	hg38_KMT2A
hg38_ENSG00000255435	hg38_RP11-770J1.3
hg38_ENSG00000172425	hg38_TTC36
hg38_ENSG00000149582	hg38_TMEM25
hg38_ENSG00000118096	hg38_IFT46
hg38_ENSG00000095139	hg38_ARCN1
hg38_ENSG00000019144	hg38_PHLDB1
hg38_ENSG00000255176	hg38_AP002954.3
hg38_ENSG00000118094	hg38_TREH
hg38_ENSG00000255422	hg38_AP002954.4
hg38_ENSG00000110367	hg38_DDX6
hg38_ENSG00000278376	hg38_RP11-158I9.8
hg38_ENSG00000160683	hg38_CXCR5
hg38_ENSG00000245869	hg38_RP11-158I9.5
hg38_ENSG00000186174	hg38_BCL9L
hg38_ENSG00000110375	hg38_UPK2
hg38_ENSG00000176302	hg38_FOXR1
hg38_ENSG00000255121	hg38_RP11-110I1.12
hg38_ENSG00000186166	hg38_CCDC84
hg38_ENSG00000254428	hg38_RP11-110I1.11
hg38_ENSG00000118181	hg38_RPS25
hg38_ENSG00000196655	hg38_TRAPPC4
hg38_ENSG00000137700	hg38_SLC37A4
hg38_ENSG00000255114	hg38_RP11-110I1.6
hg38_ENSG00000149428	hg38_HYOU1
hg38_ENSG00000271751	hg38_RP11-110I1.14
hg38_ENSG00000272186	hg38_RP11-110I1.13
hg38_ENSG00000160695	hg38_VPS11
hg38_ENSG00000256269	hg38_HMBS
hg38_ENSG00000188486	hg38_H2AFX
hg38_ENSG00000172269	hg38_DPAGT1
hg38_ENSG00000172375	hg38_C2CD2L
hg38_ENSG00000172273	hg38_HINFP
hg38_ENSG00000172350	hg38_ABCG4
hg38_ENSG00000160703	hg38_NLRX1
hg38_ENSG00000172367	hg38_PDZD3
hg38_ENSG00000248712	hg38_CCDC153
hg38_ENSG00000110395	hg38_CBL
hg38_ENSG00000076706	hg38_MCAM
hg38_ENSG00000173456	hg38_RNF26
hg38_ENSG00000245385	hg38_RP11-334E6.10
hg38_ENSG00000223953	hg38_C1QTNF5
hg38_ENSG00000235718	hg38_MFRP
hg38_ENSG00000036672	hg38_USP2
hg38_ENSG00000254740	hg38_RP11-334E6.3
hg38_ENSG00000245248	hg38_USP2-AS1
hg38_ENSG00000154096	hg38_THY1
hg38_ENSG00000254561	hg38_RP11-196E1.3
hg38_ENSG00000110400	hg38_PVRL1
hg38_ENSG00000255247	hg38_CTD-2523D13.1
hg38_ENSG00000254854	hg38_CTD-2523D13.2
hg38_ENSG00000254863	hg38_RP11-831A10.2
hg38_ENSG00000255216	hg38_RP11-831A10.1
hg38_ENSG00000137699	hg38_TRIM29
hg38_ENSG00000176984	hg38_AP000679.2
hg38_ENSG00000184232	hg38_OAF
hg38_ENSG00000137709	hg38_POU2F3
hg38_ENSG00000259541	hg38_RP11-778O17.4
hg38_ENSG00000181264	hg38_TMEM136
hg38_ENSG00000196914	hg38_ARHGEF12
hg38_ENSG00000149403	hg38_GRIK4
hg38_ENSG00000250493	hg38_RP11-640N11.2
hg38_ENSG00000154114	hg38_TBCEL
hg38_ENSG00000109927	hg38_TECTA
hg38_ENSG00000109929	hg38_SC5D
hg38_ENSG00000246790	hg38_RP11-730K11.1
hg38_ENSG00000137642	hg38_SORL1
hg38_ENSG00000259571	hg38_BLID
hg38_ENSG00000255090	hg38_MIR100HG
hg38_ENSG00000255015	hg38_RP11-716H6.1
hg38_ENSG00000255219	hg38_RP11-716H6.2
hg38_ENSG00000154127	hg38_UBASH3B
hg38_ENSG00000109943	hg38_CRTAM
hg38_ENSG00000109944	hg38_C11orf63
hg38_ENSG00000188909	hg38_BSX
hg38_ENSG00000109971	hg38_HSPA8
hg38_ENSG00000166250	hg38_CLMP
hg38_ENSG00000254710	hg38_CTD-2216M2.1
hg38_ENSG00000254823	hg38_RP11-109E10.1
hg38_ENSG00000023171	hg38_GRAMD1B
hg38_ENSG00000166257	hg38_SCN3B
hg38_ENSG00000254467	hg38_RP11-634B22.4
hg38_ENSG00000166261	hg38_ZNF202
hg38_ENSG00000221931	hg38_OR6X1
hg38_ENSG00000196099	hg38_OR6M1
hg38_ENSG00000204300	hg38_TMEM225
hg38_ENSG00000181518	hg38_OR8D4
hg38_ENSG00000171014	hg38_OR4D5
hg38_ENSG00000181499	hg38_OR6T1
hg38_ENSG00000196248	hg38_OR10S1
hg38_ENSG00000198674	hg38_OR10G6
hg38_ENSG00000254737	hg38_OR10G4
hg38_ENSG00000236981	hg38_OR10G9
hg38_ENSG00000234560	hg38_OR10G8
hg38_ENSG00000182634	hg38_OR10G7
hg38_ENSG00000110002	hg38_VWA5A
hg38_ENSG00000197309	hg38_OR10D3
hg38_ENSG00000197849	hg38_OR8G1
hg38_ENSG00000255298	hg38_OR8G5
hg38_ENSG00000196341	hg38_OR8D1
hg38_ENSG00000197263	hg38_OR8D2
hg38_ENSG00000204293	hg38_OR8B2
hg38_ENSG00000196661	hg38_OR8B3
hg38_ENSG00000198657	hg38_OR8B4
hg38_ENSG00000197125	hg38_OR8B8
hg38_ENSG00000170953	hg38_OR8B12
hg38_ENSG00000196119	hg38_OR8A1
hg38_ENSG00000154143	hg38_PANX3
hg38_ENSG00000154144	hg38_TBRG1
hg38_ENSG00000110013	hg38_SIAE
hg38_ENSG00000064199	hg38_SPA17
hg38_ENSG00000154146	hg38_NRGN
hg38_ENSG00000255045	hg38_RP11-677M14.2
hg38_ENSG00000019102	hg38_VSIG2
hg38_ENSG00000149564	hg38_ESAM
hg38_ENSG00000250073	hg38_RP11-677M14.3
hg38_ENSG00000120458	hg38_MSANTD2
hg38_ENSG00000279342	hg38_AP000866.1
hg38_ENSG00000245498	hg38_RP11-677M14.7
hg38_ENSG00000154134	hg38_ROBO3
hg38_ENSG00000254568	hg38_RP11-664I21.5
hg38_ENSG00000154133	hg38_ROBO4
hg38_ENSG00000254943	hg38_RP11-664I21.6
hg38_ENSG00000165478	hg38_HEPACAM
hg38_ENSG00000221932	hg38_HEPN1
hg38_ENSG00000149548	hg38_CCDC15
hg38_ENSG00000134955	hg38_SLC37A2
hg38_ENSG00000150433	hg38_TMEM218
hg38_ENSG00000255475	hg38_RP11-687M24.4
hg38_ENSG00000254880	hg38_PKNOX2-AS1
hg38_ENSG00000165495	hg38_PKNOX2
hg38_ENSG00000254932	hg38_RP11-687M24.8
hg38_ENSG00000149557	hg38_FEZ1
hg38_ENSG00000255537	hg38_AP000708.1
hg38_ENSG00000149547	hg38_EI24
hg38_ENSG00000254671	hg38_STT3A-AS1
hg38_ENSG00000134910	hg38_STT3A
hg38_ENSG00000149554	hg38_CHEK1
hg38_ENSG00000134940	hg38_ACRV1
hg38_ENSG00000171053	hg38_PATE1
hg38_ENSG00000196844	hg38_PATE2
hg38_ENSG00000236027	hg38_PATE3
hg38_ENSG00000237353	hg38_PATE4
hg38_ENSG00000260209	hg38_RP11-680F20.10
hg38_ENSG00000198331	hg38_HYLS1
hg38_ENSG00000110060	hg38_PUS3
hg38_ENSG00000255027	hg38_RP11-680F20.9
hg38_ENSG00000109832	hg38_DDX25
hg38_ENSG00000255124	hg38_RP11-680F20.5
hg38_ENSG00000254790	hg38_RP11-680F20.4
hg38_ENSG00000254967	hg38_RP11-680F20.6
hg38_ENSG00000064309	hg38_CDON
hg38_ENSG00000264299	hg38_RP11-680F20.12
hg38_ENSG00000261257	hg38_RP11-673E11.2
hg38_ENSG00000254833	hg38_RP11-50B3.2
hg38_ENSG00000165526	hg38_RPUSD4
hg38_ENSG00000254694	hg38_RP11-50B3.4
hg38_ENSG00000197798	hg38_FAM118B
hg38_ENSG00000182934	hg38_SRPRA
hg38_ENSG00000110074	hg38_FOXRED1
hg38_ENSG00000150455	hg38_TIRAP
hg38_ENSG00000254905	hg38_RP11-712L6.7
hg38_ENSG00000255062	hg38_RP11-712L6.5
hg38_ENSG00000110063	hg38_DCPS
hg38_ENSG00000280832	hg38_ST3GAL4-AS1
hg38_ENSG00000110080	hg38_ST3GAL4
hg38_ENSG00000149571	hg38_KIRREL3
hg38_ENSG00000257271	hg38_KIRREL3-AS1
hg38_ENSG00000254607	hg38_RP11-115C10.1
hg38_ENSG00000254938	hg38_RP11-688I9.4
hg38_ENSG00000254960	hg38_KIRREL3-AS2
hg38_ENSG00000255317	hg38_RP11-688I9.2
hg38_ENSG00000218109	hg38_KIRREL3-AS3
hg38_ENSG00000255546	hg38_RP11-168K9.1
hg38_ENSG00000255087	hg38_RP11-168K9.2
hg38_ENSG00000272981	hg38_CTD-2234N14.2
hg38_ENSG00000272642	hg38_CTD-2234N14.1
hg38_ENSG00000273409	hg38_RP11-480C22.1
hg38_ENSG00000273415	hg38_RP11-702B10.2
hg38_ENSG00000272575	hg38_RP11-702B10.1
hg38_ENSG00000134954	hg38_ETS1
hg38_ENSG00000254588	hg38_RP11-1007G5.2
hg38_ENSG00000270160	hg38_RP11-264E20.2
hg38_ENSG00000255465	hg38_RP11-264E20.1
hg38_ENSG00000245008	hg38_RP11-744N12.3
hg38_ENSG00000151702	hg38_FLI1
hg38_ENSG00000254703	hg38_SENCR
hg38_ENSG00000151704	hg38_KCNJ1
hg38_ENSG00000120457	hg38_KCNJ5
hg38_ENSG00000174370	hg38_C11orf45
hg38_ENSG00000120471	hg38_TP53AIP1
hg38_ENSG00000134909	hg38_ARHGAP32
hg38_ENSG00000043039	hg38_BARX2
hg38_ENSG00000281386	hg38_RP11-237N19.3
hg38_ENSG00000281097	hg38_LINC01395
hg38_ENSG00000151715	hg38_TMEM45B
hg38_ENSG00000170322	hg38_NFRKB
hg38_ENSG00000170325	hg38_PRDM10
hg38_ENSG00000233220	hg38_LINC00167
hg38_ENSG00000084234	hg38_APLP2
hg38_ENSG00000149418	hg38_ST14
hg38_ENSG00000196323	hg38_ZBTB44
hg38_ENSG00000175773	hg38_RP11-121M22.1
hg38_ENSG00000134917	hg38_ADAMTS8
hg38_ENSG00000166106	hg38_ADAMTS15
hg38_ENSG00000175728	hg38_C11orf44
hg38_ENSG00000254842	hg38_RP11-890B15.2
hg38_ENSG00000255455	hg38_RP11-890B15.3
hg38_ENSG00000120451	hg38_SNX19
hg38_ENSG00000236129	hg38_AP002856.4
hg38_ENSG00000227125	hg38_AP002856.6
hg38_ENSG00000237612	hg38_AP002856.7
hg38_ENSG00000231698	hg38_AP002856.5
hg38_ENSG00000182667	hg38_NTM
hg38_ENSG00000237654	hg38_AP003025.2
hg38_ENSG00000236082	hg38_RP11-217L21.1
hg38_ENSG00000224795	hg38_NTM-AS1
hg38_ENSG00000238117	hg38_AP004372.1
hg38_ENSG00000224700	hg38_RP11-697E14.2
hg38_ENSG00000183715	hg38_OPCML
hg38_ENSG00000255258	hg38_RP11-448P19.1
hg38_ENSG00000166118	hg38_SPATA19
hg38_ENSG00000080854	hg38_IGSF9B
hg38_ENSG00000255406	hg38_RP11-713P17.5
hg38_ENSG00000204241	hg38_RP11-713P17.3
hg38_ENSG00000254648	hg38_RP11-713P17.4
hg38_ENSG00000166086	hg38_JAM3
hg38_ENSG00000151503	hg38_NCAPD3
hg38_ENSG00000255348	hg38_RP11-700F16.3
hg38_ENSG00000151502	hg38_VPS26B
hg38_ENSG00000151500	hg38_THYN1
hg38_ENSG00000151498	hg38_ACAD8
hg38_ENSG00000166105	hg38_GLB1L3
hg38_ENSG00000149328	hg38_GLB1L2
hg38_ENSG00000109956	hg38_B3GAT1
hg38_ENSG00000254573	hg38_AP004550.1
hg38_ENSG00000254989	hg38_RP11-469N6.3
hg38_ENSG00000255344	hg38_RP11-469N6.2
hg38_ENSG00000251226	hg38_RP11-469N6.1
hg38_ENSG00000255327	hg38_RP11-555G19.1
hg38_ENSG00000255512	hg38_AP005135.2
hg38_ENSG00000260370	hg38_RP11-631M21.1
hg38_ENSG00000261456	hg38_TUBB8
hg38_ENSG00000015171	hg38_ZMYND11
hg38_ENSG00000151240	hg38_DIP2C
hg38_ENSG00000233021	hg38_RP11-490E15.2
hg38_ENSG00000225140	hg38_RP11-809C18.3
hg38_ENSG00000180525	hg38_PRR26
hg38_ENSG00000231601	hg38_RP11-164C1.2
hg38_ENSG00000107929	hg38_LARP4B
hg38_ENSG00000229869	hg38_RP11-363N22.2
hg38_ENSG00000107937	hg38_GTPBP4
hg38_ENSG00000148377	hg38_IDI2
hg38_ENSG00000232656	hg38_IDI2-AS1
hg38_ENSG00000067064	hg38_IDI1
hg38_ENSG00000047056	hg38_WDR37
hg38_ENSG00000229205	hg38_LINC00200
hg38_ENSG00000185736	hg38_ADARB2
hg38_ENSG00000205696	hg38_ADARB2-AS1
hg38_ENSG00000234962	hg38_LINC00700
hg38_ENSG00000226694	hg38_RP11-69C17.2
hg38_ENSG00000227912	hg38_RP11-69C17.3
hg38_ENSG00000231326	hg38_RP11-69C17.4
hg38_ENSG00000234556	hg38_LINC00701
hg38_ENSG00000234170	hg38_RP11-446F3.2
hg38_ENSG00000237500	hg38_RP11-526P5.1
hg38_ENSG00000235281	hg38_RP11-526P5.2
hg38_ENSG00000234182	hg38_RP11-118K6.2
hg38_ENSG00000273001	hg38_RP11-118K6.3
hg38_ENSG00000067057	hg38_PFKP
hg38_ENSG00000278419	hg38_RP11-298E9.7
hg38_ENSG00000107959	hg38_PITRM1
hg38_ENSG00000237399	hg38_PITRM1-AS1
hg38_ENSG00000236968	hg38_RP11-298E9.5
hg38_ENSG00000226762	hg38_RP11-298E9.6
hg38_ENSG00000227338	hg38_RP11-195B3.1
hg38_ENSG00000233321	hg38_RP11-482E14.1
hg38_ENSG00000236892	hg38_RP11-482E14.2
hg38_ENSG00000229672	hg38_RP11-184A2.3
hg38_ENSG00000228353	hg38_RP11-184A2.2
hg38_ENSG00000067082	hg38_KLF6
hg38_ENSG00000230573	hg38_RP11-464C19.2
hg38_ENSG00000226005	hg38_RP11-464C19.3
hg38_ENSG00000227101	hg38_RP11-433J20.2
hg38_ENSG00000236990	hg38_RP11-433J20.1
hg38_ENSG00000233117	hg38_LINC00702
hg38_ENSG00000224382	hg38_LINC00703
hg38_ENSG00000230096	hg38_RP11-34C15.2
hg38_ENSG00000231298	hg38_LINC00704
hg38_ENSG00000225269	hg38_LINC00705
hg38_ENSG00000165568	hg38_AKR1E2
hg38_ENSG00000151632	hg38_AKR1C2
hg38_ENSG00000187134	hg38_AKR1C1
hg38_ENSG00000224251	hg38_RP11-499O7.7
hg38_ENSG00000196139	hg38_AKR1C3
hg38_ENSG00000282883	hg38_AKR1C3
hg38_ENSG00000198610	hg38_AKR1C4
hg38_ENSG00000231039	hg38_RP11-445P17.3
hg38_ENSG00000224034	hg38_RP11-445P17.8
hg38_ENSG00000178473	hg38_UCN3
hg38_ENSG00000178462	hg38_TUBAL3
hg38_ENSG00000173848	hg38_NET1
hg38_ENSG00000178372	hg38_CALML5
hg38_ENSG00000205488	hg38_CALML3-AS1
hg38_ENSG00000178363	hg38_CALML3
hg38_ENSG00000256462	hg38_RP11-116G8.5
hg38_ENSG00000242147	hg38_RP13-463N16.6
hg38_ENSG00000231483	hg38_RP11-336A10.5
hg38_ENSG00000228951	hg38_RP11-336A10.4
hg38_ENSG00000196372	hg38_ASB13
hg38_ENSG00000108021	hg38_FAM208B
hg38_ENSG00000226647	hg38_RP11-336A10.2
hg38_ENSG00000057608	hg38_GDI2
hg38_ENSG00000272764	hg38_RP11-318E3.9
hg38_ENSG00000134461	hg38_ANKRD16
hg38_ENSG00000134452	hg38_FBXO18
hg38_ENSG00000232807	hg38_RP11-536K7.3
hg38_ENSG00000134470	hg38_IL15RA
hg38_ENSG00000134460	hg38_IL2RA
hg38_ENSG00000229664	hg38_RP11-536K7.5
hg38_ENSG00000134453	hg38_RBM17
